x1,x2,cluster
0.91029,0.016192,0.0
-2.531,6.6981,1.0
4.3602,8.3541,2.0
-0.70489,-0.51343,3.0
-5.7383,-6.2088,4.0
-4.4819,-4.7127,5.0
0.90842,0.38202,6.0
4.4273,5.8406,7.0
-5.5724,3.9576,8.0
4.256,-0.71465,9.0
-1.8763,4.3208,10.0
3.9002,4.9458,11.0
-1.6512,3.1684,12.0
3.4097,-2.8458,13.0
2.7509,-3.7186,14.0
4.0017,-5.6322,15.0
-1.3762,2.2893,16.0
3.1672,-2.0876,17.0
2.5706,7.835,18.0
4.1783,0.46918,19.0
-1.4094,1.6812,20.0
3.3032,-0.23407,21.0
-0.6899,5.6732,22.0
4.4551,0.91978,23.0
0.43072,6.1793,24.0
4.2493,7.8125,25.0
-2.2102,5.1359,26.0
4.5083,6.8181,27.0
-1.5381,4.4656,28.0
3.8053,-0.85611,29.0
-3.6955,7.4957,30.0
4.0747,7.0743,31.0
-3.3814,7.9278,32.0
4.3867,7.1527,33.0
-3.2273,3.9263,34.0
3.5652,3.3784,35.0
0.98228,0.93136,36.0
4.3048,8.7488,37.0
-5.6913,5.3119,38.0
4.3524,6.9648,39.0
-3.3028,6.3978,40.0
4.2079,3.0702,41.0
-2.8765,0.017646,42.0
4.4197,-3.0666,43.0
-4.3528,4.4058,44.0
3.7617,0.18421,45.0
-2.0124,4.599,46.0
3.7219,5.1292,47.0
-4.1637,3.7268,48.0
3.7035,1.1783,49.0
-1.5331,3.3482,50.0
4.4484,1.5236,51.0
-2.8353,3.4889,52.0
4.0611,4.3352,53.0
-2.0325,5.4061,54.0
3.4695,3.0708,55.0
-0.75983,5.7546,56.0
3.8583,7.415,57.0
3.4517,4.4644,58.0
-0.41852,4.9517,59.0
3.7967,-0.57926,60.0
-1.4054,6.8287,61.0
4.723,7.072,62.0
-0.60948,4.9422,63.0
4.6102,-2.7291,64.0
-2.4528,-0.15047,65.0
4.1376,2.5525,66.0
-1.4837,5.8328,67.0
3.9858,4.1307,68.0
0.29761,5.2212,69.0
5.0873,8.1535,70.0
-3.3855,3.6542,71.0
3.8461,7.0261,72.0
-0.19813,5.7081,73.0
3.8222,5.8412,74.0
1.4774,4.7857,75.0
3.7977,2.6556,76.0
-1.8651,1.8011,77.0
4.2754,7.2554,78.0
-0.45499,3.3474,79.0
4.4675,8.8786,80.0
-2.916,3.5733,81.0
4.6984,8.0832,82.0
0.16431,5.1043,83.0
-2.2341,-3.1081,84.0
1.046,0.33435,85.0
-1.9258,-2.9864,86.0
-4.1876,-5.1139,87.0
-2.4265,-3.0797,88.0
2.089,0.96775,89.0
-1.6956,-2.7913,90.0
-4.9665,-5.2581,91.0
-7.6645,-7.6233,92.0
-2.4237,-2.5616,93.0
4.5974,3.6822,94.0
0.41252,0.50543,95.0
-5.5943,-6.0237,96.0
-1.921,-2.7006,97.0
-2.3281,-2.8576,98.0
4.1444,3.1904,99.0
-1.7756,1.634,100.0
3.725,6.6395,101.0
-2.543,6.7817,102.0
4.2798,-0.095909,103.0
-2.105,5.3809,104.0
3.7389,1.6539,105.0
-2.1966,4.015,106.0
4.1613,7.9393,107.0
0.49415,3.5734,108.0
4.145,4.6411,109.0
-3.4003,2.5675,110.0
3.562,1.6797,111.0
-3.1733,1.6388,112.0
4.2408,8.3093,113.0
-4.5667,0.88759,114.0
3.4199,-0.95568,115.0
3.8368,-5.6588,116.0
2.2181,-3.9016,117.0
3.2454,-2.2196,118.0
3.3015,-4.2302,119.0
3.3484,-5.1862,120.0
3.6584,-4.4192,121.0
4.0736,-5.0064,122.0
5.5095,-2.1708,123.0
4.0373,-5.3738,124.0
3.673,-5.6325,125.0
2.6925,-5.2053,126.0
3.5127,-5.2376,127.0
4.1824,-4.0586,128.0
3.9281,-6.0642,129.0
2.1866,-2.3432,130.0
4.5942,-3.6297,131.0
5.1001,-4.2502,132.0
1.6937,-4.654,133.0
3.9808,-2.4098,134.0
3.3,-2.0224,135.0
3.3678,-2.7108,136.0
5.6717,-3.2,137.0
4.8229,-5.2447,138.0
1.9228,3.0054,139.0
4.0438,0.92554,140.0
-4.3256,4.0745,141.0
4.5552,1.2246,142.0
-2.3859,3.3089,143.0
3.784,4.7908,144.0
-0.63884,4.5646,145.0
0.19277,4.2912,146.0
3.81,0.047721,147.0
-1.959,3.8352,148.0
4.1755,1.9932,149.0
-1.1374,4.0567,150.0
3.494,9.8087,151.0
2.023,5.4951,152.0
4.7368,-4.0026,153.0
3.6569,-4.8153,154.0
3.3891,-4.0607,155.0
1.1641,-4.998,156.0
3.6771,-5.1889,157.0
2.0863,-5.1453,158.0
-5.6459,-5.6502,159.0
3.7341,5.3454,160.0
-0.80097,3.7714,161.0
4.0098,5.4786,162.0
-0.15353,3.1355,163.0
4.0991,-2.9498,164.0
3.4908,3.1043,165.0
-1.2162,1.9602,166.0
4.7011,-1.0551,167.0
-1.6408,3.8685,168.0
4.1221,10.164,169.0
-4.2697,3.4162,170.0
2.6435,-0.7217,171.0
-0.33739,4.2341,172.0
4.5352,8.0422,173.0
-4.6471,4.3396,174.0
3.2218,-1.8457,175.0
-3.5667,0.93383,176.0
3.6457,1.9876,177.0
-3.1236,6.1601,178.0
3.4015,0.21089,179.0
-2.2361,1.9304,180.0
3.5774,6.2096,181.0
-2.8059,4.1664,182.0
4.6763,-5.15,183.0
2.8623,-2.2553,184.0
2.4022,-5.2005,185.0
4.0854,-4.5995,186.0
2.2737,-5.2392,187.0
4.2111,7.2209,188.0
-4.8184,2.4227,189.0
4.211,4.1663,190.0
-0.61964,3.7291,191.0
4.541,1.8553,192.0
-4.9658,3.022,193.0
3.6774,-0.70668,194.0
-0.93472,2.2394,195.0
4.0845,-0.19958,196.0
-3.1372,3.9202,197.0
3.4721,-1.4832,198.0
-2.9124,4.4458,199.0
4.274,6.3068,200.0
0.097471,2.6435,201.0
3.6908,6.4725,202.0
-2.9873,4.4484,203.0
4.0399,10.112,204.0
-2.8669,2.2215,205.0
4.1302,4.8489,206.0
-1.6036,6.1247,207.0
3.5711,-4.7218,208.0
4.4288,-2.0444,209.0
5.3364,-6.0244,210.0
4.8365,-1.8032,211.0
2.913,-3.7642,212.0
-2.9483,-2.7685,213.0
-4.8586,-6.0257,214.0
-4.4156,-4.6441,215.0
0.65682,1.2905,216.0
-6.0976,-6.7753,217.0
-4.0427,-4.5746,218.0
-2.0815,-2.0486,219.0
-3.8932,-4.446,220.0
3.352,2.8239,221.0
-4.2808,4.2867,222.0
4.1862,0.79414,223.0
1.2056,2.7963,224.0
-1.2377,4.1467,225.0
3.2969,5.8003,226.0
-0.70217,2.8416,227.0
4.1146,8.5452,228.0
-7.9094,-7.093,229.0
-1.5287,-1.6337,230.0
-3.0705,-3.4504,231.0
-3.6431,-4.0317,232.0
-5.4596,-5.4293,233.0
-0.49322,-1.5699,234.0
-1.7353,-2.2821,235.0
-0.030879,-0.54024,236.0
-3.5208,-3.5557,237.0
-2.0409,-3.0847,238.0
-4.5003,-5.2114,239.0
-2.5341,-3.0035,240.0
-0.79956,-0.93699,241.0
-3.9905,-4.2688,242.0
-6.2081,-5.987,243.0
-6.2917,-8.1945,244.0
-1.14,-1.836,245.0
-4.5251,-4.5818,246.0
-6.6058,-7.4884,247.0
-3.6462,-4.5564,248.0
4.0095,-3.3114,249.0
4.9832,-2.9397,250.0
-3.1972,4.8928,251.0
3.7497,5.0222,252.0
-2.6378,4.7199,253.0
3.2878,3.3672,254.0
-3.3728,6.304,255.0
3.2631,9.8867,256.0
-2.5654,5.4319,257.0
3.8138,6.4013,258.0
-3.075,5.5051,259.0
-7.4818,-7.9496,260.0
-7.7904,-8.6798,261.0
-2.6232,-3.1386,262.0
-4.3258,-5.332,263.0
-1.5386,-1.0357,264.0
-1.3164,-1.3393,265.0
-3.4128,-4.7759,266.0
3.7795,-1.4877,267.0
-2.2473,3.6585,268.0
4.2704,2.2615,269.0
-2.8967,3.9063,270.0
3.4568,-0.99771,271.0
-1.9547,2.9085,272.0
4.9374,4.7233,273.0
-3.8674,4.9426,274.0
4.6291,6.7931,275.0
-2.2421,7.4885,276.0
4.1042,2.2557,277.0
1.4501,4.5364,278.0
4.601,1.3522,279.0
-2.5942,5.0828,280.0
4.2225,2.2399,281.0
-0.44259,4.7423,282.0
3.5856,5.5377,283.0
-2.8579,5.6427,284.0
3.9053,9.0114,285.0
-0.78559,3.8627,286.0
3.5789,5.7875,287.0
-1.1239,4.3656,288.0
-2.3201,-3.0011,289.0
-2.5773,-4.8329,290.0
1.9398,2.1835,291.0
-7.969,-9.0567,292.0
-5.1357,-5.0391,293.0
-3.7722,-3.928,294.0
-1.8879,-2.4488,295.0
-0.87956,-0.35297,296.0
-5.0074,-5.5124,297.0
-0.17428,-2.0428,298.0
-2.8674,-3.706,299.0
-0.49909,-1.6019,300.0
-5.7375,-5.2794,301.0
2.4581,1.134,302.0
-8.8572,-9.7569,303.0
-2.2742,-3.4144,304.0
-2.0785,-2.8575,305.0
-2.1301,-2.3581,306.0
-4.8923,-5.0264,307.0
-4.1633,-4.1605,308.0
-4.9662,-4.3394,309.0
-1.7976,-2.5972,310.0
-4.797,-5.3187,311.0
-4.0304,-4.6156,312.0
3.9319,4.8263,313.0
2.9496,2.2917,314.0
4.4533,6.0306,315.0
3.6769,7.2195,316.0
3.7776,2.2751,317.0
-2.1358,2.1833,318.0
-3.3866,-4.2616,319.0
-2.4989,-3.1951,320.0
5.4275,-5.1996,321.0
3.2714,-3.2913,322.0
3.6667,-5.4299,323.0
3.1996,-4.2467,324.0
3.9487,-3.978,325.0
3.323,-5.0923,326.0
3.4077,-5.2125,327.0
2.5883,-4.5616,328.0
4.9396,-3.7992,329.0
3.4996,-4.7971,330.0
3.9549,-2.8477,331.0
4.4672,-5.2853,332.0
3.9771,-5.8746,333.0
3.2576,-3.412,334.0
3.6935,-0.51765,335.0
-1.2999,2.7554,336.0
4.3998,0.54835,337.0
-2.1732,6.1609,338.0
3.5987,1.1724,339.0
-4.2041,1.6046,340.0
3.9004,-1.1343,341.0
-2.6035,3.6425,342.0
3.9491,3.2027,343.0
0.048366,5.0977,344.0
4.5856,2.1531,345.0
-2.0891,4.1639,346.0
-1.3477,-2.881,347.0
-4.7086,-5.4692,348.0
1.9789,1.5168,349.0
3.9823,2.8769,350.0
-2.1,5.7945,351.0
-4.4638,-5.9922,352.0
-3.2302,-2.5581,353.0
-3.5148,-4.3457,354.0
-0.31993,-1.9771,355.0
-1.5641,-1.4856,356.0
2.9451,1.6211,357.0
-3.2555,-4.3771,358.0
-5.8734,-6.8819,359.0
-4.6493,-5.3944,360.0
-5.1804,-5.8217,361.0
-0.80557,-1.6731,362.0
-1.3568,-2.3314,363.0
-2.1038,-2.7101,364.0
-1.2224,-1.6403,365.0
-2.7811,-3.955,366.0
-3.0974,-3.7423,367.0
-0.90066,-1.4437,368.0
-0.88375,-2.0386,369.0
3.0176,2.5822,370.0
-3.8465,-3.2908,371.0
-0.10906,-0.66399,372.0
2.2317,1.6163,373.0
-5.3679,-5.2427,374.0
3.7873,6.7762,375.0
4.2726,7.414,376.0
-1.917,6.7981,377.0
3.5429,3.3781,378.0
-1.52,3.4396,379.0
-6.1823,-6.1833,380.0
-8.4768,-8.6457,381.0
3.8484,-3.1225,382.0
-2.6823,6.1854,383.0
4.003,6.8276,384.0
-0.22063,4.1701,385.0
4.1718,0.36369,386.0
-4.1914,2.3526,387.0
-2.7859,-3.2817,388.0
-4.6301,-4.3811,389.0
-2.9214,-3.1551,390.0
-6.168,-5.7083,391.0
-5.0697,-5.8915,392.0
5.7916,-4.7474,393.0
4.004,-3.5499,394.0
3.1497,1.6276,395.0
-0.88009,2.2903,396.0
3.2194,7.5905,397.0
-0.83187,3.5615,398.0
4.4622,7.5957,399.0
3.7712,-5.6106,400.0
4.7404,-3.7217,401.0
2.7255,-2.0637,402.0
5.9585,-3.513,403.0
4.4933,-3.59,404.0
4.7518,-2.8339,405.0
4.3798,-2.7528,406.0
4.7651,-0.84398,407.0
-1.0548,7.372,408.0
3.8066,-2.9404,409.0
-4.9757,4.2238,410.0
4.0636,4.5207,411.0
-3.4687,1.8693,412.0
4.807,10.118,413.0
-2.607,2.3596,414.0
3.8759,4.6343,415.0
1.8351,4.0183,416.0
3.9743,1.3937,417.0
-1.047,4.8668,418.0
4.0907,4.0664,419.0
-0.72718,6.5097,420.0
4.631,6.3615,421.0
-2.018,3.9771,422.0
4.7558,8.0755,423.0
-2.9022,-3.2036,424.0
-2.6121,-3.2505,425.0
-1.6416,-1.401,426.0
-1.554,-1.714,427.0
-4.5754,-4.9314,428.0
-3.3874,-3.2293,429.0
0.80596,-0.28273,430.0
0.29144,0.31055,431.0
-1.1098,-1.0884,432.0
-4.0911,-4.0292,433.0
-3.0079,-3.308,434.0
4.1569,3.6405,435.0
-3.8159,-4.7663,436.0
-0.7173,-1.7444,437.0
-4.9813,-5.1365,438.0
-4.1847,-4.8179,439.0
-1.778,-3.1563,440.0
-3.7228,-5.3512,441.0
-4.5548,-4.5827,442.0
3.9443,-2.3816,443.0
-4.0841,4.8377,444.0
4.5484,-0.48432,445.0
-4.3493,5.7543,446.0
2.9174,7.7307,447.0
-4.4949,2.9297,448.0
5.2867,-2.1644,449.0
3.4909,-2.7531,450.0
2.7198,-4.2817,451.0
2.8146,-3.3142,452.0
3.1129,-2.485,453.0
3.3719,-2.4157,454.0
2.8676,-4.1425,455.0
2.7679,-3.312,456.0
3.8195,-3.7047,457.0
4.7983,-3.3384,458.0
3.3473,-6.7136,459.0
5.1468,-4.9632,460.0
2.7829,-4.9296,461.0
2.9354,-2.9406,462.0
4.7228,-4.625,463.0
4.3851,-2.3614,464.0
5.278,-4.9131,465.0
3.2037,-1.7062,466.0
4.0592,-2.3924,467.0
-6.3549,-6.6346,468.0
-5.917,-6.7503,469.0
-2.6437,-2.5488,470.0
-0.56818,-1.2981,471.0
-4.6186,-4.2745,472.0
-2.5813,-2.9707,473.0
-1.1014,-0.84597,474.0
3.485,7.9973,475.0
-3.3649,3.43,476.0
3.7886,-1.2331,477.0
-4.1737,5.451,478.0
3.7375,3.4877,479.0
-1.4053,8.7257,480.0
4.5037,0.30935,481.0
-5.7265,4.2021,482.0
3.7219,2.0385,483.0
-2.1572,2.9838,484.0
4.5102,1.8433,485.0
-8.9079,-9.806,486.0
-1.9095,-2.7737,487.0
-2.9942,-2.0706,488.0
-3.8083,-4.0658,489.0
-7.5274,-8.1222,490.0
-3.8115,-3.5646,491.0
-2.0464,-2.1179,492.0
-1.7796,-2.7828,493.0
-0.3628,-0.6534,494.0
-6.452,-6.6973,495.0
-7.3222,-7.5441,496.0
0.13535,0.1454,497.0
-6.9113,-6.4961,498.0
-1.7182,-1.9256,499.0